a,b
0.5168400154366657,0.14635564134948442
0.16339034131711272,0.2330417301204355
0.10301261902360825,0.48295880841525873
0.3859878224740614,0.4373947924874291
0.14637367046006533,0.3687563738884716
0.12406230630807613,0.4078720346670841
0.09325289288732219,0.49122796700035276
0.43038504494804664,0.9606783841672226
0.5555482449773044,0.8747122560755727
0.5909499984265578,0.05992473433232837
0.9853111383722768,0.6636639906014614
0.6420757866531217,0.15240569016537808
0.7886123580843467,0.1280792558259618
0.8590370331484072,0.627683400617213
0.3404243798987523,0.7341494814420806
0.1650276861724318,0.0646601987697979
0.9245328137915225,0.8361088201112359
0.6134513200979084,0.5893136677117459
0.07211546305573768,0.464422746455053
0.06443414560860261,0.15292470455429275
0.9384206180597858,0.848260757502423
0.8400691161348988,0.359376543435054
0.951547528814839,0.759076958333857
0.8529189567579158,0.9337191818580934
0.19875675203380583,0.9503807368988466
0.36106970737107247,0.96694450120131
0.9448715392667151,0.9653107730504562
0.5534469635482022,0.9181596594447343
0.9426640819387646,0.5782434380996659
0.10315089420663615,0.8805289091204214
0.2823625110673249,0.21963230565070657
0.42715389641611035,0.28758102091116156
0.7932436308079718,0.24111182670621356
0.028756882243141657,0.3624428008102696
0.14855012529423162,0.6784016435985465
0.5193255894726425,0.3722725052383189
0.9600107788888648,0.31851745252354013
0.15508623681707934,0.2701432597638944
0.17724198895510757,0.5852285541731446
0.41310694418198657,0.4181370338750334
0.2786630377097965,0.04412803660132525
0.5882501545354493,0.044100050364610066
0.6500730686830765,0.26619640658442467
0.33419979355793816,0.2443948168096992
0.9994704735889459,0.08557934522890687
0.48909987457049975,0.4298611233192535
0.1304013635518153,0.741117040553863
0.03284103689591622,0.018139941222118816
0.4428849745529535,0.9116696648003049
0.2629857972690781,0.12287915469369337
0.602482706299398,0.6305629895976765
0.5065939851134014,0.2095799515236021
0.6412693572366244,0.901977002855753
0.8038269548013224,0.9292440326681191
0.052299656795048666,0.7445624297508613
0.34781088966855944,0.6171535186375494
0.29949791695086114,0.8245132231211638
0.9991032154544759,0.1545376238705558
0.12201927996616657,0.02466610149981796
0.8080354536454326,0.7770448965767252
0.6212976211207004,0.552317939857011
0.8561118573782738,0.1143982340834524
0.5541769915929888,0.12718933211607064
0.6799549054826637,0.603552093450554
0.16919886879310142,0.7396128749491497
0.366169236769909,0.3971916951213377
0.9569841565376644,0.312704005499298
0.24348381805264174,0.5075805539142171
0.039414229009654855,0.6144743298741082
0.9799542059236941,0.8334666507760722
0.8851703283187198,0.2233832526290922
0.8466479610239805,0.343369008100729
0.9165415603127163,0.1164016499081646
0.15478139496233356,0.0672743386389909
0.6315454667159668,0.2734603777431217
0.7416427971138415,0.3748596559943467
0.9180872966429976,0.8535876753001084
0.39968340698407556,0.7968886462144389
0.11667062191752287,0.7259574929880366
0.12655358440982312,0.9668460670672885
0.2629689949549636,0.7763259933800133
0.9310009645659583,0.03863469953519161
0.7732266344673526,0.8820271869307323
0.5861836261293258,0.9061221560210857
0.9219484814501648,0.3102059712245908
0.5199742199193902,0.8341268619022688
0.3402941913104143,0.6124978669288796
0.8352433689343859,0.8428594710751138
0.7299706729871303,0.5138633046471497
0.595943423047606,0.241124618942536
0.788729536297458,0.525854292847358
0.80793517734322,0.726022868072453
0.7605243518293263,0.5412377243625364
0.18235877477374185,0.9876018098395261
0.007908654058970122,0.2575772634636502
0.246944823942304,0.37299917949676065
0.6728589607342983,0.12831193483896475
0.42582871411744105,0.5649609555871824
0.20815521688569527,0.9821304585363597
0.37891431236382234,0.7735586391304188
0.6961133000349233,0.7527951468104019
0.23705942202684427,0.6798025776260113
0.04508647879533223,0.23255450180543513
0.9254808640525607,0.2092054230144127
0.6517633921982964,0.9865049484224682
0.1582318190173968,0.9450446937977293
0.3782832457662233,0.5912965724686692
0.3865034384309889,0.008874137139313731
0.2994929094936507,0.5242391055241049
0.7053670342047154,0.8687251418300583
0.010310230834589262,0.7921805180241246
0.8297511802203574,0.16439454374261064
0.8566816711267831,0.8555895473176467
0.5622702010853509,0.46482780036970506
0.9231439562423491,0.6574599432333186
0.5267351119208308,0.6203822112753621
0.8031763368698077,0.9367546805042726
0.824358986155304,0.9573978625242736
0.11053275603182544,0.8959190167497877
0.8212614113900529,0.7438349026926523
0.4698281253562937,0.5912744421330969
0.7895158064803756,0.9588114145922717
0.9382362618606801,0.7942182000215743
0.2288782466565389,0.6876528203388876
0.29336577723398394,0.5417919846229462
0.240140790345295,0.15467345828801649
0.9488582673498445,0.2906062181132083
0.6937320426190035,0.4440689978746426
0.636366960425417,0.33889704487792005
0.2215776854867899,0.32900254949632557
0.5448979837661496,0.008429353547962926
0.3641863313143503,0.6357908219362296
0.022376206593055503,0.1773229083894079
0.03749530649515398,0.27393501012833954
0.713244473379494,0.4691672325054632
0.046310842606392955,0.6890044284504886
0.584744466388148,0.7466101107530776
0.8251637825713425,0.20832421534126855
0.7536895558345902,0.5911740844931246
0.46534548000854237,0.705158306549952
0.4561054264753963,0.7857990193025679
0.9102662519054632,0.6211266180052084
0.15280160576693924,0.4341667559416804
0.652692905860319,0.21690344050485666
0.05673627660669989,0.9251228668828235
0.022638818398173166,0.20828028006159327
0.9845986051815125,0.1409929492080395
0.10851500368348521,0.8929302408146502
0.30713430890536686,0.7926905089611165
0.5038038196908003,0.5060267042989521
0.33349933114176755,0.9153935108208497
0.5882600994627885,0.5442194486935767
0.3319000426027334,0.016685733001028158
0.06301775321326697,0.016213087438890605
0.35254817933643556,0.3726135329407336
0.4182063190821985,0.4420066100718296
0.9691713156642918,0.8552385823891333
0.012060580417649014,0.26622318550151314
0.5313148961872458,0.019270327056695846
0.5966407876495039,0.45457885944553644
0.11509257549821816,0.42176946577550556
0.18892519847237543,0.6485940938338186
0.21586462767890624,0.9598461006183496
0.5136592473315833,0.8316009182791506
0.12101781685711854,0.6781006814509938
0.37199719243196805,0.6611574254963648
0.37004651232146824,0.04072044876078329
0.22603171491163754,0.5034883799337788
0.5613415934398511,0.804565517287148
0.046881922135225684,0.9266790065514348
0.9033919717090069,0.7427727243503097
0.5125093521444017,0.9437541317520801
0.16174298043756963,0.9667465902331123
0.22567577744616996,0.8095388655656377
0.18735744755929873,0.6121152112244015
0.6063289034761516,0.32377199812568125
0.7021146960935694,0.7694513977191761
0.5188345764934821,0.8765744140222815
0.4356041064255103,0.9208762165251336
0.6457384179651318,0.5662125279293191
0.5313577743326698,0.7239850754818069
0.07497410117133585,0.7022444437899822
0.1118404439107834,0.07714460093543796
0.48016404306723404,0.8009209150070888
0.7689006739438027,0.7776973459644783
0.7818875664232188,0.3637499109039797
0.8385560802277114,0.22813576388991108
0.6456806572287455,0.01634678004778034
0.04367782703519363,0.9102978064558984
0.11279175349132609,0.9200588608497233
0.5012624426428309,0.2432360882259832
0.9328823950433891,0.3775804423571978
0.4444650790927802,0.6177031918678855
0.3754993335697996,0.14897785428082977
0.889152372259119,0.8537108287371016
0.03809696809134544,0.9972789413504957
0.5456235160552911,0.370055084833121
0.1279381597984508,0.0005964298838772031
0.948648687076523,0.49932092168693787
0.075134869618658,0.1679061139059359
0.8449094228146012,0.20919819959853037
0.9917625782669564,0.869786107532152
0.8073460074979013,0.8519940265803889
0.7112184403353248,0.8173736307767605
0.38800620277509257,0.9016707004907245
0.5213377457389337,0.9930815244172999
0.2862417506011503,0.02883119279052937
0.4436201844008447,0.21830146844309573
0.3046757777925646,0.7174912510177907
0.9356251714793107,0.7670492959404274
0.13156792497831193,0.7261958451465271
0.5282103233287625,0.9249974114827089
0.9181360164946633,0.8388641135010826
0.12143625451763396,0.21013197397579564
0.1731815362592677,0.15479323510004583
0.9176436318662109,0.7685528198377611
0.8120832817249828,0.5519074458431836
0.4329865196560818,0.7492691143376271
0.585686351878326,0.2409196102281641
0.44114806808743157,0.26578413998255557
0.4837752755739253,0.8100708073634486
0.7907699807952184,0.5834954595816264
0.3174564195620573,0.5598224170095094
0.2588938349418528,0.14884580798441993
0.5068859622973532,0.9818192288169303
0.7237852636854079,0.5293864680676066
0.01759645774913321,0.367301338742001
0.16405862331917498,0.4337531444526921
0.9135674439378425,0.9540313781973349
0.8313243324981412,0.8128399660424834
0.1724435071391992,0.04152880356770283
0.6646337414546111,0.5535476540420499
0.2606168145213834,0.5062711228956189
0.3164831885191859,0.6313091365683785
0.04982806611356572,0.589795914852516
0.5916397988781741,0.8608160486801575
0.3433877874366258,0.3477025747258746
0.2022636682808452,0.5697539449011921
0.15682360122483918,0.9913400626993119
0.7399717100996426,0.27645712340590145
0.992472150625378,0.43821481485734215
0.8897422184976198,0.3930794463311016
0.9137791099117967,0.6418861232247799
0.6137427954046886,0.6366002244070033
0.13684837899263624,0.0044277988033105675
0.8262146134718331,0.27147126361171114
0.15480591954545053,0.8992338778049997
0.09698342949241523,0.9469326553747042
0.46470200380901105,0.3067837517128935
0.9980018710782368,0.26365189707620096
0.6879933341686897,0.9710878241081191
0.7559732413053943,0.6453380561461093
0.9748871373152384,0.8826634832543412
0.30884390099808523,0.9615627239478841
0.0039040488959209974,0.7943037449591963
0.6763395294549406,0.8670076939884572
0.10722303786563003,0.18988161035911766
0.2608697469600718,0.06065345359758134
0.5705181138646811,0.9384594676052407
0.9895251214195002,0.03295922194468992
0.057624236827971576,0.7542078943385246
0.2362111355787615,0.4600782868727973
0.8998449396616635,0.7978193245414262
0.25442157739410276,0.11624699641259273
0.45060660865351165,0.9830659442388616
0.10359225274853312,0.9997974555099765
0.33154454849519843,0.4535685581144977
0.24767083248158617,0.13437394504043798
0.9658624528272748,0.3377997272798674
0.3766360805899811,0.8987388687582163
0.1479191325550624,0.043838072479119417
0.3369429341381127,0.4663207866154824
0.27001304441948815,0.8104633664983207
0.11941778175187223,0.6005046751261272
0.16720567493707472,0.5760389470385923
0.8832547741845436,0.13576540695128458
0.6647660949158727,0.9018386854082832
0.2676803381558055,0.30102248061000525
0.1671339907731908,0.5770809575271096
0.9211850979656102,0.969844559396374
0.6037007383198476,0.8109444986389367
0.4757454717870122,0.4487370916785971
0.7674575781575921,0.44013810906199335
0.8439773625861673,0.22598552640632952
0.8704813561584392,0.5395214169763587
0.986385869164436,0.9085419265385279
0.15793402259328837,0.28085922052446244
0.8552857972252821,0.21446382149069532
0.9794567178129847,0.8337170163195549
0.11769693382113933,0.7232496431783724
0.34627516867441566,0.9507671357131633
0.612452881580841,0.8395994599891876
0.6527303801249096,0.5767334057284139
0.4425442343307959,0.16083738936265513
0.15539494402596676,0.7725469938706151
0.43463126183997525,0.9884162314742471
0.27075590787212445,0.14867972467355206
0.05976422510057189,0.07699492919028406
0.7370878719228702,0.6388257177577008
0.7789072251178275,0.45128923763221485
0.4631060100462232,0.6462517817437294
0.6715592385155582,0.7949930444849427
0.7420273529108583,0.5712796818304096
0.40612551099338434,0.5649050419001203
0.2702759362190661,0.26787539406858096
0.6457896546422082,0.18210327024894268
0.8381306298647626,0.09721545134139675
0.4655036486518078,0.6061284025131479
0.8690911162881108,0.4120575444615324
0.798337864180602,0.8871678313675551
0.8502144888430854,0.27036465119370745
0.9091188173941429,0.5687986375540621
0.06852079867484817,0.27289115912318906
0.6808696535091503,0.7581372293287234
0.828793708797646,0.17114795693371576
0.9512283456653612,0.7037602088991162
0.6575474787685749,0.1802336449822577
0.08571948278350638,0.6950816646745257
0.4228580068220551,0.8787655547720807
0.5848066913002175,0.8416313087011025
0.7906709596522088,0.29758890981207986
0.0967060154233188,0.03718215200689401
0.8842091586344472,0.9001691771893943
0.6769995723738005,0.5824986787347235
0.6996116286947183,0.917217890949855
0.40562006875356604,0.11402550464684325
0.7885568515548613,0.8473547811674862
0.38620924643017984,0.0119095335157553
0.14492514060748052,0.18089215553642535
0.68244046630096,0.6134066094689099
0.9456646769564068,0.9202674806548081
0.6027284829846016,0.14325616070071923
0.10325470704151507,0.6170489043843101
0.9938320746017002,0.7903503522030051
0.902014345524035,0.981426456195934
0.4253786328542737,0.6256444807668888
0.27500989573597545,0.7838509451825852
0.14492634452630893,0.6969043771895242
0.5917601281261395,0.5132336327957547
0.821718960316512,0.5576814347683785
0.9626590385063325,0.4735090369508228
0.9496907059275348,0.5133712904229981
0.22106124291232954,0.1680797908492191
0.3405374856972505,0.5744687453783517
0.2773723884819983,0.9249296145872259
0.3312965089858675,0.9219893054025745
0.20843281994837914,0.5485790279051403
0.8100645807267464,0.2667059015611353
0.8014154261830222,0.6149063341994978
0.9709392268357064,0.7745366503664655
0.008934688478849928,0.3955482488997051
0.44977716604405527,0.6691987463252274
0.15389951809475977,0.008015240408180802
0.3885890117969393,0.6065155966447442
0.9304708758782991,0.5354671614431694
0.0625922423911065,0.04505107115793949
0.7199479439334666,0.4038368470873712
0.6850325113931144,0.16240763720019702
0.5108872908994548,0.5220404895587247
0.17554640187829817,0.5917309522016279
0.4321317081357112,0.45609261733057593
0.6607602944406519,0.5998814807507609
0.8539842285168353,0.6582229798246018
0.37293194666795926,0.7542805955548681
0.15658211238146236,0.12874960885975817
0.0333126080388928,0.3979554103232892
0.05080869669062005,0.9687578876968777
0.5034946417877653,0.8357253790568877
0.42544815283124526,0.975249449022928
0.23054969181100904,0.26467668368865804
0.908603297723052,0.42179768306991816
0.23917821861720223,0.4310944021770695
0.08194667336753203,0.8747360251328944
0.2348853138745035,0.18670488067994784
0.2373337863434648,0.5269629134752727
0.09367631727947456,0.13928429290142308
0.7694683643883817,0.5095400820612557
0.8741682619170159,0.43046157352017933
0.6934487337516375,0.36890499902680385
0.27721182758044405,0.27284450499270996
0.26078233228808645,0.7612910236633563
0.0009628468973654769,0.2754791801846004
0.9032231137217024,0.9315477857216323
0.6016775026501069,0.9203408251279934
0.645889216603537,0.6103124098564996
0.20156371064104417,0.5695741426217953
0.711520586327123,0.4236660179182372
0.9466271584547157,0.5854821728097064
0.6459622051739231,0.8667924055889935
0.22632229297089634,0.09081295952989854
0.703258489450018,0.7579597630272075
0.9616191749702598,0.6272748783030964
0.5162625560100109,0.948981215050881
0.5768018731807905,0.01983143638280671
0.6325897857646827,0.6617384043694454
0.25499261734528567,0.9020329174675863
0.8867401497204002,0.3972665969782805
0.41037815725885607,0.9290777975298901
0.005621139628334104,0.8899016695787434
0.7224636583223238,0.550461905654837
0.8828382935991341,0.04828124310190285
0.867083399867296,0.8227549175438291
0.24123110619355126,0.27895650107513004
0.11155781385753993,0.8504385777674837
0.5794188877687707,0.43974907721574885
0.20201276289574066,0.45462794214245417
0.3860772492883888,0.36822706624274093
0.33226685786935484,0.26714385490095527
0.8349649497426153,0.9702129007501006
0.4654368981089918,0.5368920586908317
0.9943067235488479,0.754717354538007
0.9649670924468217,0.5655335936134924
0.5466081464659112,0.5190550428920255
